Maria;89272349081;19930503;3500.00
João;87346876458;20021109;FILHO

João;89272349381;19980713;2600.00
Pedro;87346876158;20031109;FILHO
Julia;34628731613;20090119;SOBRINHO

Sérgio;71272349081;19900526;3300.00
Marques;17346876458;20031109;FILHO
Daniel;20628731613;20021029;SOBRINHO

Ana;78624609812;19850312;4300.00
Jorge;24628731613;20040119;SOBRINHO

Raquel;98735610938;19881205;9000.00
Luisa;17546876458;20031109;FILHO

Jorge;34985731093;19940930;1384.00
Moises;97031476458;20031109;FILHO
Enzo;63246876458;20031109;SOBRINHO
Enzo Gabriel;28734698458;20031109;OUTROS

José;34987919301;19740713;6500.00
Gabriel;34246876458;20031109;SOBRINHO
Maria Clara;70246876458;20031109;SOBRINHO

Marcos;39475182341;19901010;2630.00
Denise;14946876458;20031109;FILHO

Marcela;32679436789;19890427;438.00
Lais;45612309846;20040606;FILHO
Thiago;23409856751;20020912;FILHO

Geraldo;87685313903;19920220;4300.00
Adalberto;43256710923;20050407;OUTROS
